Customers 12
Drones 4
Coordinate X 		 Coordinate Y 		 Demand
4.4276516491	-2.3642637362	0.6360028347
-5.7983606438	-3.3322299872	0.4309853579
-6.8698221370	-0.0924761698	1.3033309595
8.4865509673	4.6101177783	0.5293321515
0.6501438380	0.1280260662	1.1641285440
-3.1436150609	0.2538167075	0.6533599675
9.4569751854	-4.5189485749	2.3446349784
1.0420892501	-7.5772823064	4.4868312632
-3.0011086689	-8.9945161467	1.8736838893
2.4283623233	-3.4380312019	0.4790827509
-5.1849115729	-6.4278763128	0.3206260139
-3.5576720503	0.5587302764	1.0798709855
