Customers 20
Drones 6
Coordinate X 		 Coordinate Y 		 Demand
4.5638150488	-0.0717459797	2.0027955590
-8.5185079018	-6.1383845951	1.4764527117
9.7513358435	6.2414207519	2.2653618790
4.3543700230	-9.9230317006	2.3800167887
-3.5609317646	-7.9047545687	0.1081865265
6.4340797990	-3.0984839439	0.5565705756
0.8921290848	-5.2801316502	2.2528722654
7.4382553157	7.2089636077	3.5865352336
7.6057267967	3.9146260318	1.5443530276
-9.1219003942	-6.8876657139	2.4124234405
-5.0839331415	-4.8909386609	2.0462347965
6.7328895317	3.5153378872	1.1449689277
-2.5076414993	-9.4351987476	2.1776717668
9.6383950031	-3.7500861169	0.8867050337
9.2255525940	-2.1410721304	0.3156039977
-1.3951615920	6.4405881760	0.0364696188
-4.9705688620	-0.2105296753	0.4111865914
-0.7199779036	-2.2637461531	2.3143157768
5.0696765165	-5.1563620487	0.7942372315
-5.2267544233	8.0500159324	0.2416520871
