Customers 150
Drones 44
Coordinate X 		 Coordinate Y 		 Demand
4.4831920498	-7.4817891450	2.7436564125
4.6710528139	-0.5294771046	1.4166365340
-9.0375076231	2.4910869659	1.8602119949
-2.9357862007	4.9979122267	0.5605324400
-3.6991109704	-9.4642920958	2.5743888668
0.2367605564	3.0969572940	1.9296695675
-5.0892118751	7.5389900762	2.3401002047
6.2826307461	-3.1249976516	4.6652119510
-6.3062151887	-0.0447344725	1.8343935388
2.9802287170	0.4180391078	0.2150506887
9.3299610476	5.7779799524	1.2218611786
4.0608463642	4.1331360280	1.6656346497
9.2012125297	-4.7901223879	1.2066177323
-0.9123192745	2.3284111983	2.2205845474
9.1517351203	2.3597986064	1.4460679548
-1.3514291934	-8.1413171653	2.0346356151
6.2887952450	-0.7057892626	1.4449600458
-4.4344187319	-4.3350849688	0.0184061584
-9.9730918007	8.7716042418	2.0489561357
7.8245562084	-9.9644083036	0.7135148371
-0.4214522103	-3.0121285196	2.2870571001
-6.0722309610	-0.5818650034	0.4504531999
1.0945188527	-7.3392005856	1.5206546825
-3.6272072724	7.6085016803	1.4157270492
2.6571057907	3.7817974052	1.4399514089
-6.0392834451	-0.8529256528	0.9127911994
-9.6708637294	8.3629862288	0.1575571536
8.6368314264	9.7489791028	0.1602779344
-6.5379251366	0.5077748652	1.1689842191
-2.4330854986	9.5969515782	1.4285498526
-7.5337254074	-1.8669548563	0.1588332943
6.1522290758	8.3248751550	1.8745839738
7.2465126451	3.6710784019	2.2354808191
2.6863780759	-4.4798778318	2.4657429731
9.5059335930	-5.9206618686	2.2170818527
0.3571195027	-4.4271865664	1.3039724271
7.1215277211	1.4862408308	1.2333007993
-2.7037155811	0.7001294040	4.2852565081
-6.2057365137	-9.1989606801	1.0005493332
-9.6190892657	-9.0262017135	1.9778220230
2.1770081120	5.6159404547	0.0479279300
3.4887272739	-4.8211250967	0.6550643849
3.6833540029	-1.2714129905	0.2449341842
-4.0888951894	-8.6680475330	1.9823444515
3.1804758926	8.6130216450	2.7193517869
1.6266045233	-9.3130835661	4.3095187231
1.7691514603	8.1672655558	0.3007203525
-4.8617536250	-5.9436238016	0.2900063428
5.8540615371	-2.9343665550	0.8178645628
4.5776244433	-5.7231077149	1.0107020766
5.7074977204	-5.9560925653	1.7261330654
-2.2210084514	3.6461322697	4.7761467330
-8.2703920276	-9.5545011404	2.4927839857
-7.9735590401	-9.8399318328	0.2879638609
1.6082944592	-8.6432778052	1.3356240177
3.1773061783	-8.6216432862	1.5089057200
-3.4181011726	-4.3406960465	1.8378868909
-5.1350890968	-0.2539905291	2.4308764832
-9.9922059084	-8.6717475547	0.3579416194
-6.5162147373	-1.8005056754	1.5541176818
-3.5599904630	7.3032161476	2.0560970168
-0.3395197376	9.8853805260	1.7206677818
-5.5809851835	8.2614507709	1.4857678521
-8.0868988436	-9.1803402437	0.7257462749
