Customers 100
Drones 33
Coordinate X 		 Coordinate Y 		 Demand
4.5691899551	9.7555902711	1.1356952149
9.2688547967	-6.5123118604	1.8137738100
5.6705921541	6.4914428851	0.6257051798
-4.4929530345	1.0822386049	1.3346490686
3.1149465908	0.1992149971	2.3823085147
4.1805678677	-2.1781797086	3.4295175024
5.2908850892	-3.4680728403	2.4137237486
0.8486303665	-0.1021058404	1.6703916683
9.8665229688	2.8452503436	0.0250169836
-3.2620423945	-0.7080460353	2.9758598590
7.2884739921	-6.9355332351	0.6011930551
4.2443593344	-4.5258488741	1.4435912154
4.7117681328	0.9217962015	2.0757420706
6.3417757761	-9.4886524258	2.2977797377
-1.4361930865	2.8922030346	0.4069063956
-9.3980769263	-8.5872847218	0.5723321698
8.9454732527	-2.8441792149	0.0089350651
3.5276517830	8.5410095692	1.1340430797
-5.9274722624	9.9151071435	0.7105892897
5.9031582609	3.9176443539	2.3768612694
7.9604104983	5.3948643272	0.9381669486
-5.1358373505	8.2496857538	1.3489592793
9.5555783644	0.8532447680	2.4453096826
3.3911830250	-9.4931010332	0.1970951317
-3.4835012846	-7.0681324256	0.0368591938
-7.0709685187	8.8769677212	4.3607898190
1.8474271722	6.6731709876	0.3590288057
-0.1643455845	-3.0729885697	4.3108920560
-3.4119069257	3.5331273194	1.9531546356
1.3634459146	3.7995291063	2.1363907578
6.7624200385	9.7174439513	1.8952929748
-8.1238463205	-7.7291127587	1.5692272153
-2.2105993721	-8.8306250547	2.4689295865
5.0045077263	3.5004874213	2.0841689333
4.5592594290	6.5372684862	1.9430654132
2.4436944308	2.2987262615	0.4998497559
-9.6219801589	-5.5500206760	1.6529461728
-4.9041993579	1.7418862591	0.2984852249
2.9836066403	-3.5717388452	2.2056991989
7.2603556475	-9.0379305922	2.1140171514
0.8366057319	1.7602771985	2.2581455442
-0.4239103958	-5.0596915554	0.4520938708
7.8888082373	5.6693425711	1.4390506844
-8.5829576700	0.1309742784	2.2583644562
0.0326604749	-2.8979717842	2.1130814141
8.4461400253	4.7456098518	1.9586639576
-8.5652501837	-2.5352458543	0.3087333314
6.0293680073	-2.4756890768	1.4920441148
-6.0435527694	-3.3630085166	3.3393353069
4.2136649260	-6.1772194079	0.3647015525
7.8648330689	-2.4107999960	2.1165127266
-5.0283368843	2.8431853581	2.1868073696
7.0370315247	5.9336309501	1.0720279592
7.4163968268	4.8369295507	2.0481122295
6.8610780848	5.7361121407	0.4733420820
1.6891102922	2.1074865020	0.3670926771
8.0364452573	7.9169455869	1.1520816276
7.2232821589	-7.3586045994	1.9734044523
-5.5226486599	2.5690437285	1.3765352985
6.0880013674	0.1955620499	2.3084081340
8.5219773661	-8.4785778653	0.1758097234
7.1138049002	-0.3310181417	0.7535333148
-8.3492816711	2.4761844703	2.3185897103
1.5041224661	1.5870121060	1.7212457269
3.9165895059	-8.9528861560	2.0162570175
-4.3645687600	4.5263173313	2.2683850269
0.2909206872	2.0280032116	0.7151367131
1.7492628931	9.3086147324	0.6166360785
7.1274536128	6.2188462518	1.3476362246
-7.7608192138	-6.2086585112	0.5899022409
6.9479779609	-5.8619862112	4.9980162969
8.2358479540	-7.9166265681	0.1033438559
4.7526198487	-7.0514558180	1.4957464038
-1.8066758335	7.0139150331	2.4638494915
-5.9420825575	-2.0733333527	1.3116484142
7.1796985421	9.6826896906	2.3667039358
5.8658043451	-5.1993118330	1.2825313200
2.5752029990	4.9195540092	1.5982199224
8.7666247768	-5.7116339200	1.6581444201
6.8809137661	6.4816604344	4.5723707437
-6.6206932690	5.1608917956	2.1147790490
-6.6588225512	-9.1837076180	1.0082819029
-0.6681785561	-2.8383888511	0.2420943451
5.0828815355	3.2175014411	1.0734885708
7.9850471614	-9.8923942014	1.5669619535
3.4746961552	-4.7953347228	2.1682669322
9.1031689713	-9.4977377725	1.4365933903
-3.5905890047	-3.0489043355	0.9600938589
-5.3262659753	1.9869493203	4.1126743370
2.2124931474	-6.4091795106	2.2196978049
-1.9195056386	0.9599342071	2.3175695433
9.8799914280	-0.7683354647	0.6459520659
1.8321523429	-6.3093395229	1.9234674326
1.3489098136	7.5027536354	0.4863574313
2.0501446315	-3.7424900421	0.4507251267
6.5031774749	2.4645674513	2.1577950099
2.9185795716	3.6371785710	1.9786840255
6.6183399848	-1.2903320035	3.0600909452
-0.7005377284	-0.7262144781	0.0476190437
6.9480951633	4.4822239470	1.8678107540
