Customers 12
Drones 4
Coordinate X 		 Coordinate Y 		 Demand
4.4240683782	4.4175123947	2.0474030144
9.0100643232	3.5837213243	0.2061046380
-4.1493261454	-0.2591579893	2.3964354257
-5.6152340584	3.9399373760	2.0595772858
2.8662244377	1.3920465543	0.9810140117
5.0253929926	-7.0263857187	4.7473067415
6.5244714805	7.6063458499	0.5707340021
-1.2314939184	-2.7032361070	0.2962633098
8.8250275144	-8.2815989219	1.0470899111
-1.4782098751	-7.5577776543	2.2703106186
-6.7665165272	8.2685199707	2.1173205578
-8.5653184861	-7.4138116841	0.8807894853
