Customers 150
Drones 46
Coordinate X 		 Coordinate Y 		 Demand
6.7221006216	-6.1363522899	1.9649999529
-11.8871018304	-10.6072521733	0.0979644154
-11.5158894409	3.6116190842	2.4067641908
0.0199823767	-8.0057669618	0.0756550258
11.1133942177	1.7515772224	3.8673055208
-8.5181033488	14.1852841214	1.4046273187
-9.8331962619	-9.5975438436	1.4531496979
-7.2812417042	-1.0319620513	0.8082646168
-0.5897204220	0.4675859863	0.6741721953
1.5404139267	-2.4627511776	1.1106645854
-2.1912616974	-10.3107330824	4.6835230567
-12.6644650570	0.2202971247	1.5660938623
-9.8078861705	7.6363192416	0.4072609769
10.2798307017	-13.6380994521	0.0835596461
9.0584755208	1.0230598800	2.2870571001
11.9743135791	5.3019607010	2.4296835539
2.4751716611	-9.7418594221	1.5790438755
11.2245573568	-11.9050054634	2.5501266518
-9.4610633117	5.6216717666	2.0768387954
6.1718775235	-12.8804271132	1.6684451345
-9.6441109662	-11.0309115853	0.0354415415
1.4873912488	-11.7737833265	1.8185515888
-2.9976297655	-5.6398147585	1.1368076886
-13.1601351677	7.5721777729	0.3473652235
-14.5724476036	8.5117563778	0.3233491774
0.3483151027	-7.2084478055	2.2299737213
-4.2412422593	9.4722862929	0.8304431655
-1.7697160323	-14.3508449864	0.4200385259
11.9704242447	-10.5828803016	1.5693140145
9.3567300151	-9.1734035530	2.4554698245
11.3776573065	4.9625552341	0.1747403789
10.9244713423	-7.0110000893	0.0580288868
-0.0846965426	-4.1027042107	2.1570406780
-11.0428740279	1.7807972014	1.2288104859
5.6634840410	-9.2703030893	2.2227905006
-5.1545260262	11.8990347133	2.4665583216
10.5805255510	4.9492445860	1.9537248673
-13.3618085516	12.8926394651	0.3491317484
-12.0957716510	-4.5992923451	1.1582780644
1.2938829543	10.8360638735	1.9365240028
10.1823999472	1.6693999352	0.8352150731
11.6053605214	1.5257676593	1.7530429241
10.3936104477	12.8759818937	1.3138067276
-0.9929030522	-7.6520408242	0.8828440440
-13.8809168641	5.7792510307	2.2600024624
0.9767963844	-2.5339595370	1.0235328033
4.2266775958	7.5853514800	1.8630533945
-10.7579782493	-1.5238089419	1.6191305698
1.0278924268	14.3618455082	0.2565080721
12.5028105861	-9.8204702746	1.4929104472
10.3688304005	-6.5449295108	0.9367501628
-5.1187831327	-1.3807097466	1.6186914700
-10.3839448505	-4.1907560713	1.2723830540
-1.1912746252	-3.9685497420	0.9103671377
10.9982918373	-8.4142721780	0.4124944839
-1.4375348160	4.8572498114	4.4500564592
3.2648935255	9.9809044150	1.5396745231
-11.8388327003	0.4660336941	4.9426252022
6.1220169704	1.6411039310	0.1283875922
-5.1682036357	9.7368645940	1.0696532850
-12.5925474127	-10.4269947344	2.1994363866
-3.2421965322	0.1473332287	4.7866756188
-9.5349684727	1.9479656352	0.2705007758
