Customers 100
Drones 28
Coordinate X 		 Coordinate Y 		 Demand
6.7570370657	-12.2586662130	1.5408987103
-6.2692450357	-3.0377788021	0.2659208530
-8.0407240182	5.2367636951	0.3015852725
2.5123832480	13.5284906201	0.1281777398
4.5066054652	4.4273770162	0.0928443201
-13.1659312001	10.1672595651	0.7301765154
-11.2412817863	-7.8191633677	0.4835060628
-0.1138040232	11.4460877283	0.7818901839
4.1054542496	-6.4833576263	0.7570493627
9.6294915205	7.7047767330	0.2175969726
-1.7706156274	-3.6005975167	0.4416941757
-8.8399129781	-12.0474151845	0.3601237632
-2.8817225191	-5.0432143343	0.7988987983
8.8518066204	-0.9387819499	0.3648833264
9.7571294912	3.7393497937	1.8112775836
9.9553633101	-12.3792135816	2.2940597538
2.9294473439	13.1394197622	2.3359537540
-11.1658517666	-1.6740922250	0.2973154074
9.0574696258	13.5862197273	3.9770195624
-11.4836900294	-9.7408428206	1.7543514545
-12.4889797997	13.6344293146	1.7545319427
13.7428008271	9.9390336936	2.3572311665
-2.6853247393	14.5633661292	1.1268184605
-2.8089144353	-2.5003482735	1.7360690698
-13.3170689672	1.6039724213	2.3391783738
-1.9458070702	9.8693216478	0.1066009362
12.3130634940	-10.5892013723	2.0829250480
9.6548060957	2.3152305535	2.0431507994
-1.1346306523	-13.1038309789	1.3650268233
-9.7259291914	-2.7786065067	1.6055100417
-13.4395335689	-5.9562825081	2.4679482051
-11.1251846599	6.4670670413	1.1732447935
-7.6766480388	0.8184789184	0.4030520431
4.8988657328	11.2728198869	1.9659463724
-2.5961020867	-4.2092684729	2.1485777428
8.8181448521	10.8814369021	2.3529417687
11.9034759031	-0.4092370423	0.0882121334
-12.3807547879	8.9408529267	0.6809780282
-5.8626013114	-4.1882327203	1.6912673488
6.9011576086	-6.0437012350	3.8660847804
10.2628614990	-0.5219630391	0.6004823242
-11.2341484388	7.6788500447	2.4793217657
7.1020763422	0.6956639617	2.4184632906
-7.8186164379	12.7975621033	0.1763494526
-11.4097168310	8.6029097080	1.6087785108
-10.0027670665	-1.1976150939	0.4553023008
13.7783267975	8.2374565549	1.5527235879
4.2915401746	-7.6149599571	3.4501174963
11.8194868289	10.4377092084	0.4277720872
-0.7700481541	6.2450468781	0.2242019642
-13.1297525519	-7.6046540227	1.1987280086
-11.8842609512	-2.3319069109	1.7183957209
-6.6653045446	13.9762979350	2.1375949418
8.8108946664	5.7439252696	1.3530009903
-10.6177645633	-7.5726452546	2.4131783862
-10.7921139663	13.5909586295	2.4734524686
14.1683030406	5.5855718781	0.4164355658
11.9317554640	-10.5452156230	2.3165084569
1.6877748820	-8.7923249362	0.6125900578
-5.0477410667	-1.9522331161	2.3676902576
-8.3092477586	-2.4633487570	0.3360252121
2.2857172445	10.9969210651	0.2288841558
5.5904110419	-12.2772989299	1.0689733260
6.4662849493	12.7672466538	0.3496211472
2.7926053354	8.2157580985	1.8700151292
1.9663129139	-14.0722814825	1.6005505188
10.3769111884	8.7467468006	0.7434060410
-3.7545065092	-2.8728838212	0.2926224254
-13.4412024698	-10.9852228257	1.1903744621
12.6084813913	12.6468767122	3.2547990356
5.8626146541	14.6974559114	0.2074965051
6.5506669297	9.8981637910	0.6336850403
11.4350808971	12.9015089739	0.2258973933
-5.2281952086	-1.2696618279	1.9639665888
7.4289678032	14.6708971202	1.9027371996
13.5371694068	-6.0819845346	0.6625522453
11.8866537876	-10.3303885988	0.5605544749
10.5659367331	-12.3061001722	2.1255538284
-1.9467486976	-14.3436548544	0.9877489442
-7.8735277597	8.6945863572	4.4155705435
-0.4510200202	2.8682193966	1.5421297881
4.5182170818	1.1865085333	1.7776657677
-7.6695121538	0.9307531773	0.0234158811
-13.3801412722	-14.0607722724	0.4940020559
13.8707928615	-6.5887330537	0.2307024808
-12.3165270992	11.6132493990	1.6543939704
-2.5124551355	12.6329081627	1.2459110020
-7.9456766848	13.0295524931	0.3475506428
7.2492893424	4.8664821822	2.1092370225
9.9960107534	0.1880191189	0.4607693269
6.3894185781	-6.4827214818	1.7398602252
-8.6993467124	-10.5980456253	1.6218477719
9.6575083557	-14.5759196143	2.0821950963
-4.1362088091	-4.5841163791	0.3074086508
7.5377094613	2.8875437621	1.2413403729
12.9036990168	-9.1261885179	2.4711521016
-12.2360982279	1.5451376814	1.1870373350
-1.9952049613	-12.9948690056	0.6705518529
-2.9387173722	11.7098192559	4.1308328501
14.6648347759	6.8953785807	1.3277077548
